"","var_true_theta"
"1",0.874871150216145
"2",0.973940999719134
"3",0.904029470655992
"4",0.696997727132154
"5",1.07168835285424
"6",0.941360121063989
"7",1.2601804239536
"8",1.17016005879654
"9",0.793655053933792
"10",1.00715353060157
"11",0.759415876498431
"12",0.895102298102372
"13",0.997659716638959
"14",1.33566795325449
"15",0.84669743669448
"16",0.95073021619025
"17",1.3360745403686
"18",0.958317073709504
"19",1.42790517836797
"20",1.50780018409915
"21",0.908930507464565
"22",1.05803359556398
"23",0.815576530783897
"24",1.1100566060459
"25",0.873574010386621
"26",1.00053274441934
"27",1.10897567757223
"28",0.891806049362029
"29",0.858762123432375
"30",1.19978453676903
"31",1.0374996100526
"32",1.06213389160357
"33",1.00220945345637
"34",1.45460614657104
"35",0.900657423674352
"36",1.12349625431209
"37",1.18421346907566
"38",1.01241356711403
"39",1.33886039605654
"40",0.835628141792674
"41",1.16075921660873
"42",0.897613834773667
"43",1.2965591227606
"44",0.725037654402359
"45",1.01608875506543
"46",1.443615060945
"47",1.04988948450222
"48",1.41472733842179
"49",1.02067983677807
"50",0.943353017434972
"51",0.777103270997908
"52",1.07533761212461
"53",0.999065576279677
"54",0.665449487730009
"55",0.970475702287356
"56",1.01990563206837
"57",1.10944556866626
"58",0.959774613850951
"59",0.860325799241348
"60",1.39067060556312
"61",0.705494863671496
"62",1.32864456602979
"63",0.932429793943197
"64",0.823538223587013
"65",1.00459638473397
"66",0.839539827370919
"67",1.07099510865933
"68",0.709208018495318
"69",0.899939258124223
"70",0.949981665196201
"71",0.809799073052974
"72",1.13228349939387
"73",1.1338981482859
"74",0.740333991045968
"75",0.880522492431322
"76",1.03542688037764
"77",0.887618765212151
"78",0.687393570663605
"79",0.885777195318412
"80",1.17332657996191
"81",1.10695672180785
"82",1.03943741702543
"83",1.00859505640275
"84",1.04548367314823
"85",0.98076867360329
"86",0.979181930717273
"87",0.919367578890862
"88",0.738237963015401
"89",1.65741212714689
"90",1.12930848635768
"91",0.740522219310323
"92",0.947049291959752
"93",0.943932463452456
"94",1.22227718816878
"95",1.06275615798394
"96",1.43305704351271
"97",0.945492969770235
"98",1.28489739529651
"99",1.04216674463258
"100",0.745983839634007
