"","var_true_theta"
"1",0.949277208544014
"2",0.712670293639412
"3",1.20964496817858
"4",1.36855138466529
"5",1.21877675082627
"6",1.18286453745181
"7",0.985965889480615
"8",0.764246973272278
"9",1.72320426021333
"10",1.31402995681267
"11",0.906929070690536
"12",0.765442199659012
"13",0.765592205958085
"14",0.706806516844422
"15",0.863372512734152
"16",1.06917807074439
"17",0.892776323735059
"18",1.60892102056141
"19",1.35027527234461
"20",1.05002209811327
"21",1.40741164195345
"22",1.34014329864074
"23",1.02424093799461
"24",0.786885548670629
"25",0.832997225098203
"26",1.28812832922651
"27",0.606402734172173
"28",0.760308759144465
"29",0.886588788693966
"30",0.70427389729748
"31",1.13185328763268
"32",0.478736223289491
"33",1.04283842757853
"34",0.787245618201286
"35",0.938313872566544
"36",0.446495023901711
"37",0.660888186879861
"38",1.02504202034882
"39",1.1967554834316
"40",1.63589404676239
"41",1.10623210526973
"42",1.51210489990387
"43",0.740773574307209
"44",0.63531715015756
"45",0.75323654431463
"46",0.919251869164497
"47",0.799270285101496
"48",0.631922838626808
"49",1.18379298959958
"50",0.779351450680456
"51",0.47324396443909
"52",0.774266937047097
"53",1.08050657290298
"54",0.932397295875223
"55",0.766783795354431
"56",1.10847279700694
"57",1.04122583708963
"58",1.04952815521014
"59",1.00146334280321
"60",1.11694767960793
"61",0.699004106459904
"62",1.08589105821992
"63",1.13244337999571
"64",1.02863739963083
"65",1.15085147045269
"66",1.26285288855388
"67",1.35072872782249
"68",0.625919971782056
"69",0.401122569899268
"70",0.823673665559357
"71",1.13117031038181
"72",0.74029798725407
"73",0.838982161878938
"74",0.494298646336415
"75",0.879466465310672
"76",1.18895165667651
"77",0.759460472139107
"78",0.92119237142492
"79",1.34255370135101
"80",1.07095669019858
"81",1.06018920635704
"82",0.820617559394972
"83",0.685269279641046
"84",1.31914201933231
"85",0.931540987573417
"86",0.711294301273849
"87",0.657513231063249
"88",0.843497164912239
"89",0.675395897066783
"90",1.02701582410756
"91",1.2202872978494
"92",1.04286691913563
"93",1.30116989219262
"94",0.683808818217762
"95",1.25429835142173
"96",0.912717460458032
"97",1.16070604056919
"98",0.832279419475026
"99",1.07232785819278
"100",0.889676267976894
