"","var_true_theta"
"1",1.06127057239664
"2",0.606140093135661
"3",1.11722296532963
"4",0.971848106838466
"5",1.14176685837851
"6",1.66168573856703
"7",0.87985821658142
"8",0.820660971457202
"9",2.07354570745331
"10",0.839965528894023
"11",0.675908045774392
"12",1.01488116562164
"13",1.29019211928151
"14",0.696685692806183
"15",0.969248274379962
"16",0.984209289517554
"17",0.961328818321872
"18",0.724894872107648
"19",1.22080622895301
"20",0.827532752827915
"21",0.972865363059818
"22",0.696324766244675
"23",1.47835940749135
"24",1.303083164821
"25",1.27568221442638
"26",1.53976733585671
"27",0.784802690741856
"28",0.882255574001775
"29",1.33320566167679
"30",0.728115625485435
"31",0.942681689488505
"32",1.10860887910796
"33",0.888365736710387
"34",1.46476614378267
"35",0.844112545920754
"36",0.581682752537705
"37",0.860030456142333
"38",0.600772921570177
"39",1.12378047173687
"40",0.984484814417235
"41",1.02572843190399
"42",0.773404804824731
"43",0.735980304528445
"44",1.11812482821703
"45",1.33173602697517
"46",1.50015003177745
"47",1.40514750504258
"48",1.08337076801935
"49",1.33585720693784
"50",0.801088671424637
"51",0.952068604769145
"52",0.882654585306195
"53",0.604213404028081
"54",1.21866771971793
"55",1.97543003967274
"56",0.649851433811271
"57",0.896332180033102
"58",1.25962652919583
"59",1.27044439799858
"60",0.600431196676831
"61",1.6788508670012
"62",0.86421122480958
"63",0.962427637886433
"64",1.39160002452064
"65",0.892297190776706
"66",0.977560530070188
"67",0.649668406144033
"68",0.539274517983408
"69",1.30359225162131
"70",0.795003174601313
"71",0.703743195705453
"72",1.10165793636798
"73",0.826845831049281
"74",1.31483857773044
"75",1.16707229886548
"76",0.631709475619127
"77",0.647537381914941
"78",0.983368358991042
"79",1.20612875909112
"80",0.781125686331363
"81",0.771742268367409
"82",0.553049771722292
"83",1.00178150304272
"84",0.950496446448415
"85",1.1630726529296
"86",0.716285787577822
"87",0.920530014907527
"88",0.952188837315904
"89",0.705211245559951
"90",1.07199101281406
"91",1.02944863410808
"92",0.627813323576614
"93",0.967242762197272
"94",1.34328047634183
"95",1.33305584614994
"96",0.985427819655136
"97",1.46741235356559
"98",0.986024146931479
"99",1.20019487440372
"100",0.996699841649052
